Comunidades y Ciudades Autónomas;Tipo de dato;Periodo;Total
01 Andalucía;Variación en lo que va de año;2000M01;0,4
01 Andalucía;Variación en lo que va de año;1999M12;2,4
01 Andalucía;Variación en lo que va de año;1999M11;2,0
01 Andalucía;Variación en lo que va de año;1999M10;1,9
01 Andalucía;Variación en lo que va de año;1999M09;2,0
01 Andalucía;Variación en lo que va de año;1999M08;1,8
01 Andalucía;Variación en lo que va de año;1999M07;1,4
01 Andalucía;Variación en lo que va de año;1999M06;1,1
01 Andalucía;Variación en lo que va de año;1999M05;1,2
01 Andalucía;Variación en lo que va de año;1999M04;1,3
01 Andalucía;Variación en lo que va de año;1999M03;1,0
01 Andalucía;Variación en lo que va de año;1999M02;0,5
01 Andalucía;Variación en lo que va de año;1999M01;0,3
01 Andalucía;Variación en lo que va de año;1998M12;1,1
01 Andalucía;Variación en lo que va de año;1998M11;0,7
01 Andalucía;Variación en lo que va de año;1998M10;0,8
01 Andalucía;Variación en lo que va de año;1998M09;0,9
01 Andalucía;Variación en lo que va de año;1998M08;0,9
01 Andalucía;Variación en lo que va de año;1998M07;0,7
01 Andalucía;Variación en lo que va de año;1998M06;0,4
01 Andalucía;Variación en lo que va de año;1998M05;0,3
01 Andalucía;Variación en lo que va de año;1998M04;0,3
01 Andalucía;Variación en lo que va de año;1998M03;0,1
01 Andalucía;Variación en lo que va de año;1998M02;0,1
01 Andalucía;Variación en lo que va de año;1998M01;0,2
01 Andalucía;Variación en lo que va de año;1997M12;1,6
01 Andalucía;Variación en lo que va de año;1997M11;1,4
01 Andalucía;Variación en lo que va de año;1997M10;1,3
01 Andalucía;Variación en lo que va de año;1997M09;1,4
01 Andalucía;Variación en lo que va de año;1997M08;0,8
01 Andalucía;Variación en lo que va de año;1997M07;0,5
01 Andalucía;Variación en lo que va de año;1997M06;0,4
01 Andalucía;Variación en lo que va de año;1997M05;0,4
01 Andalucía;Variación en lo que va de año;1997M04;0,3
01 Andalucía;Variación en lo que va de año;1997M03;0,2
01 Andalucía;Variación en lo que va de año;1997M02;0,2
01 Andalucía;Variación en lo que va de año;1997M01;0,2
01 Andalucía;Variación en lo que va de año;1996M12;2,9
01 Andalucía;Variación en lo que va de año;1996M11;2,6
01 Andalucía;Variación en lo que va de año;1996M10;2,7
01 Andalucía;Variación en lo que va de año;1996M09;2,6
01 Andalucía;Variación en lo que va de año;1996M08;2,5
01 Andalucía;Variación en lo que va de año;1996M07;2,2
01 Andalucía;Variación en lo que va de año;1996M06;2,1
01 Andalucía;Variación en lo que va de año;1996M05;2,4
01 Andalucía;Variación en lo que va de año;1996M04;2,1
01 Andalucía;Variación en lo que va de año;1996M03;1,4
01 Andalucía;Variación en lo que va de año;1996M02;1,1
01 Andalucía;Variación en lo que va de año;1996M01;0,7
01 Andalucía;Variación en lo que va de año;1995M12;4,4
01 Andalucía;Variación en lo que va de año;1995M11;4,1
01 Andalucía;Variación en lo que va de año;1995M10;3,6
01 Andalucía;Variación en lo que va de año;1995M09;3,5
01 Andalucía;Variación en lo que va de año;1995M08;3,2
01 Andalucía;Variación en lo que va de año;1995M07;2,9
01 Andalucía;Variación en lo que va de año;1995M06;3,0
01 Andalucía;Variación en lo que va de año;1995M05;2,9
01 Andalucía;Variación en lo que va de año;1995M04;3,1
01 Andalucía;Variación en lo que va de año;1995M03;2,6
01 Andalucía;Variación en lo que va de año;1995M02;2,0
01 Andalucía;Variación en lo que va de año;1995M01;1,2
01 Andalucía;Variación en lo que va de año;1994M12;4,5
01 Andalucía;Variación en lo que va de año;1994M11;4,1
01 Andalucía;Variación en lo que va de año;1994M10;3,9
01 Andalucía;Variación en lo que va de año;1994M09;3,7
01 Andalucía;Variación en lo que va de año;1994M08;3,6
01 Andalucía;Variación en lo que va de año;1994M07;2,9
01 Andalucía;Variación en lo que va de año;1994M06;2,3
01 Andalucía;Variación en lo que va de año;1994M05;2,2
01 Andalucía;Variación en lo que va de año;1994M04;2,0
01 Andalucía;Variación en lo que va de año;1994M03;1,6
01 Andalucía;Variación en lo que va de año;1994M02;1,3
01 Andalucía;Variación en lo que va de año;1994M01;1,1
01 Andalucía;Variación en lo que va de año;1993M12;4,7
01 Andalucía;Variación en lo que va de año;1993M11;4,4
01 Andalucía;Variación en lo que va de año;1993M10;4,1
01 Andalucía;Variación en lo que va de año;1993M09;3,8
01 Andalucía;Variación en lo que va de año;1993M08;3,3
01 Andalucía;Variación en lo que va de año;1993M07;2,7
01 Andalucía;Variación en lo que va de año;1993M06;2,3
01 Andalucía;Variación en lo que va de año;1993M05;2,2
01 Andalucía;Variación en lo que va de año;1993M04;1,9
01 Andalucía;Variación en lo que va de año;1993M03;1,5
01 Andalucía;Variación en lo que va de año;1993M02;1,3
01 Andalucía;Variación en lo que va de año;1993M01;0,9
01 Andalucía;Variación en lo que va de año;1992M12;5,2
01 Andalucía;Variación en lo que va de año;1992M11;5,0
01 Andalucía;Variación en lo que va de año;1992M10;4,9
01 Andalucía;Variación en lo que va de año;1992M09;4,9
01 Andalucía;Variación en lo que va de año;1992M08;4,8
01 Andalucía;Variación en lo que va de año;1992M07;3,3
01 Andalucía;Variación en lo que va de año;1992M06;3,3
01 Andalucía;Variación en lo que va de año;1992M05;3,5
01 Andalucía;Variación en lo que va de año;1992M04;3,4
01 Andalucía;Variación en lo que va de año;1992M03;3,4
01 Andalucía;Variación en lo que va de año;1992M02;2,8
01 Andalucía;Variación en lo que va de año;1992M01;1,7
01 Andalucía;Variación en lo que va de año;1991M12;4,8
01 Andalucía;Variación en lo que va de año;1991M11;5,0
01 Andalucía;Variación en lo que va de año;1991M10;5,2
01 Andalucía;Variación en lo que va de año;1991M09;4,6
01 Andalucía;Variación en lo que va de año;1991M08;4,2
01 Andalucía;Variación en lo que va de año;1991M07;3,6
01 Andalucía;Variación en lo que va de año;1991M06;2,0
01 Andalucía;Variación en lo que va de año;1991M05;1,8
01 Andalucía;Variación en lo que va de año;1991M04;1,5
01 Andalucía;Variación en lo que va de año;1991M03;1,1
01 Andalucía;Variación en lo que va de año;1991M02;0,6
01 Andalucía;Variación en lo que va de año;1991M01;0,7
01 Andalucía;Variación en lo que va de año;1990M12;7,3
01 Andalucía;Variación en lo que va de año;1990M11;6,9
01 Andalucía;Variación en lo que va de año;1990M10;7,0
01 Andalucía;Variación en lo que va de año;1990M09;6,3
01 Andalucía;Variación en lo que va de año;1990M08;5,5
01 Andalucía;Variación en lo que va de año;1990M07;4,7
01 Andalucía;Variación en lo que va de año;1990M06;3,3
01 Andalucía;Variación en lo que va de año;1990M05;2,8
01 Andalucía;Variación en lo que va de año;1990M04;3,1
01 Andalucía;Variación en lo que va de año;1990M03;3,0
01 Andalucía;Variación en lo que va de año;1990M02;2,0
01 Andalucía;Variación en lo que va de año;1990M01;1,3
01 Andalucía;Variación en lo que va de año;1989M12;6,8
01 Andalucía;Variación en lo que va de año;1989M11;6,4
01 Andalucía;Variación en lo que va de año;1989M10;6,3
01 Andalucía;Variación en lo que va de año;1989M09;6,1
01 Andalucía;Variación en lo que va de año;1989M08;5,4
01 Andalucía;Variación en lo que va de año;1989M07;5,1
01 Andalucía;Variación en lo que va de año;1989M06;3,3
01 Andalucía;Variación en lo que va de año;1989M05;2,6
01 Andalucía;Variación en lo que va de año;1989M04;2,7
01 Andalucía;Variación en lo que va de año;1989M03;2,3
01 Andalucía;Variación en lo que va de año;1989M02;1,7
01 Andalucía;Variación en lo que va de año;1989M01;1,2
01 Andalucía;Variación en lo que va de año;1988M12;5,2
01 Andalucía;Variación en lo que va de año;1988M11;4,4
01 Andalucía;Variación en lo que va de año;1988M10;4,6
01 Andalucía;Variación en lo que va de año;1988M09;4,7
01 Andalucía;Variación en lo que va de año;1988M08;4,8
01 Andalucía;Variación en lo que va de año;1988M07;3,5
01 Andalucía;Variación en lo que va de año;1988M06;1,8
01 Andalucía;Variación en lo que va de año;1988M05;1,6
01 Andalucía;Variación en lo que va de año;1988M04;1,7
01 Andalucía;Variación en lo que va de año;1988M03;2,3
01 Andalucía;Variación en lo que va de año;1988M02;1,4
01 Andalucía;Variación en lo que va de año;1988M01;0,9
01 Andalucía;Variación en lo que va de año;1987M12;4,3
01 Andalucía;Variación en lo que va de año;1987M11;3,9
01 Andalucía;Variación en lo que va de año;1987M10;4,2
01 Andalucía;Variación en lo que va de año;1987M09;4,0
01 Andalucía;Variación en lo que va de año;1987M08;3,4
01 Andalucía;Variación en lo que va de año;1987M07;3,3
01 Andalucía;Variación en lo que va de año;1987M06;2,5
01 Andalucía;Variación en lo que va de año;1987M05;2,5
01 Andalucía;Variación en lo que va de año;1987M04;3,0
01 Andalucía;Variación en lo que va de año;1987M03;2,8
01 Andalucía;Variación en lo que va de año;1987M02;1,8
01 Andalucía;Variación en lo que va de año;1987M01;1,1
01 Andalucía;Variación en lo que va de año;1986M12;8,9
01 Andalucía;Variación en lo que va de año;1986M11;8,6
01 Andalucía;Variación en lo que va de año;1986M10;8,9
01 Andalucía;Variación en lo que va de año;1986M09;8,7
01 Andalucía;Variación en lo que va de año;1986M08;8,0
01 Andalucía;Variación en lo que va de año;1986M07;7,4
01 Andalucía;Variación en lo que va de año;1986M06;6,5
01 Andalucía;Variación en lo que va de año;1986M05;5,3
01 Andalucía;Variación en lo que va de año;1986M04;5,2
01 Andalucía;Variación en lo que va de año;1986M03;4,9
01 Andalucía;Variación en lo que va de año;1986M02;4,1
01 Andalucía;Variación en lo que va de año;1986M01;3,0
01 Andalucía;Variación en lo que va de año;1985M12;8,4
01 Andalucía;Variación en lo que va de año;1985M11;8,0
01 Andalucía;Variación en lo que va de año;1985M10;7,2
01 Andalucía;Variación en lo que va de año;1985M09;7,0
01 Andalucía;Variación en lo que va de año;1985M08;5,6
01 Andalucía;Variación en lo que va de año;1985M07;5,4
01 Andalucía;Variación en lo que va de año;1985M06;4,7
01 Andalucía;Variación en lo que va de año;1985M05;5,3
01 Andalucía;Variación en lo que va de año;1985M04;5,0
01 Andalucía;Variación en lo que va de año;1985M03;4,1
01 Andalucía;Variación en lo que va de año;1985M02;3,2
01 Andalucía;Variación en lo que va de año;1985M01;2,2
01 Andalucía;Variación en lo que va de año;1984M12;8,5
01 Andalucía;Variación en lo que va de año;1984M11;8,1
01 Andalucía;Variación en lo que va de año;1984M10;7,7
01 Andalucía;Variación en lo que va de año;1984M09;7,7
01 Andalucía;Variación en lo que va de año;1984M08;7,8
01 Andalucía;Variación en lo que va de año;1984M07;7,1
01 Andalucía;Variación en lo que va de año;1984M06;4,7
01 Andalucía;Variación en lo que va de año;1984M05;3,8
01 Andalucía;Variación en lo que va de año;1984M04;3,3
01 Andalucía;Variación en lo que va de año;1984M03;3,0
01 Andalucía;Variación en lo que va de año;1984M02;2,0
01 Andalucía;Variación en lo que va de año;1984M01;1,8
01 Andalucía;Variación en lo que va de año;1983M12;12,7
01 Andalucía;Variación en lo que va de año;1983M11;10,7
01 Andalucía;Variación en lo que va de año;1983M10;9,7
01 Andalucía;Variación en lo que va de año;1983M09;7,8
01 Andalucía;Variación en lo que va de año;1983M08;7,6
01 Andalucía;Variación en lo que va de año;1983M07;6,3
01 Andalucía;Variación en lo que va de año;1983M06;5,6
01 Andalucía;Variación en lo que va de año;1983M05;5,2
01 Andalucía;Variación en lo que va de año;1983M04;5,0
01 Andalucía;Variación en lo que va de año;1983M03;3,6
01 Andalucía;Variación en lo que va de año;1983M02;2,8
01 Andalucía;Variación en lo que va de año;1983M01;2,2
01 Andalucía;Variación en lo que va de año;1982M12;13,9
01 Andalucía;Variación en lo que va de año;1982M11;12,0
01 Andalucía;Variación en lo que va de año;1982M10;11,8
01 Andalucía;Variación en lo que va de año;1982M09;10,9
01 Andalucía;Variación en lo que va de año;1982M08;11,0
01 Andalucía;Variación en lo que va de año;1982M07;10,0
01 Andalucía;Variación en lo que va de año;1982M06;8,8
01 Andalucía;Variación en lo que va de año;1982M05;7,6
01 Andalucía;Variación en lo que va de año;1982M04;6,1
01 Andalucía;Variación en lo que va de año;1982M03;4,8
01 Andalucía;Variación en lo que va de año;1982M02;3,5
01 Andalucía;Variación en lo que va de año;1982M01;2,1
01 Andalucía;Variación en lo que va de año;1981M12;14,8
01 Andalucía;Variación en lo que va de año;1981M11;13,2
01 Andalucía;Variación en lo que va de año;1981M10;12,4
01 Andalucía;Variación en lo que va de año;1981M09;11,5
01 Andalucía;Variación en lo que va de año;1981M08;10,7
01 Andalucía;Variación en lo que va de año;1981M07;8,9
01 Andalucía;Variación en lo que va de año;1981M06;6,7
01 Andalucía;Variación en lo que va de año;1981M05;7,0
01 Andalucía;Variación en lo que va de año;1981M04;6,4
01 Andalucía;Variación en lo que va de año;1981M03;5,6
01 Andalucía;Variación en lo que va de año;1981M02;3,4
01 Andalucía;Variación en lo que va de año;1981M01;2,4
01 Andalucía;Variación en lo que va de año;1980M12;16,2
01 Andalucía;Variación en lo que va de año;1980M11;14,5
01 Andalucía;Variación en lo que va de año;1980M10;13,4
01 Andalucía;Variación en lo que va de año;1980M09;12,1
01 Andalucía;Variación en lo que va de año;1980M08;11,2
01 Andalucía;Variación en lo que va de año;1980M07;9,6
01 Andalucía;Variación en lo que va de año;1980M06;8,3
01 Andalucía;Variación en lo que va de año;1980M05;6,7
01 Andalucía;Variación en lo que va de año;1980M04;6,2
01 Andalucía;Variación en lo que va de año;1980M03;5,7
01 Andalucía;Variación en lo que va de año;1980M02;4,7
01 Andalucía;Variación en lo que va de año;1980M01;3,3
01 Andalucía;Variación en lo que va de año;1979M12;14,2
01 Andalucía;Variación en lo que va de año;1979M11;12,8
01 Andalucía;Variación en lo que va de año;1979M10;12,8
01 Andalucía;Variación en lo que va de año;1979M09;11,4
01 Andalucía;Variación en lo que va de año;1979M08;10,3
01 Andalucía;Variación en lo que va de año;1979M07;9,0
01 Andalucía;Variación en lo que va de año;1979M06;7,1
01 Andalucía;Variación en lo que va de año;1979M05;6,6
01 Andalucía;Variación en lo que va de año;1979M04;5,4
01 Andalucía;Variación en lo que va de año;1979M03;3,6
01 Andalucía;Variación en lo que va de año;1979M02;2,4
01 Andalucía;Variación en lo que va de año;1979M01;1,3
01 Andalucía;Variación en lo que va de año;1978M12;""
01 Andalucía;Variación en lo que va de año;1978M11;""
01 Andalucía;Variación en lo que va de año;1978M10;""
01 Andalucía;Variación en lo que va de año;1978M09;""
01 Andalucía;Variación en lo que va de año;1978M08;""
01 Andalucía;Variación en lo que va de año;1978M07;""
01 Andalucía;Variación en lo que va de año;1978M06;""
01 Andalucía;Variación en lo que va de año;1978M05;""
01 Andalucía;Variación en lo que va de año;1978M04;""
01 Andalucía;Variación en lo que va de año;1978M03;""
01 Andalucía;Variación en lo que va de año;1978M02;""
01 Andalucía;Variación en lo que va de año;1978M01;""
02 Aragón;Variación mensual;2021M12;1,1
02 Aragón;Variación mensual;2021M11;0,3
02 Aragón;Variación mensual;2021M10;2,1
02 Aragón;Variación mensual;2021M09;0,8
02 Aragón;Variación mensual;2021M08;0,5
02 Aragón;Variación mensual;2021M07;-0,8
02 Aragón;Variación mensual;2021M06;0,5
02 Aragón;Variación mensual;2021M05;0,7
02 Aragón;Variación mensual;2021M04;1,1
02 Aragón;Variación mensual;2021M03;1,1
02 Aragón;Variación mensual;2021M02;-0,7
02 Aragón;Variación mensual;2021M01;0,1
02 Aragón;Variación mensual;2020M12;0,1
02 Aragón;Variación mensual;2020M11;0,1
02 Aragón;Variación mensual;2020M10;0,7
02 Aragón;Variación mensual;2020M09;0,1
02 Aragón;Variación mensual;2020M08;0,1
02 Aragón;Variación mensual;2020M07;-0,8
02 Aragón;Variación mensual;2020M06;0,6
02 Aragón;Variación mensual;2020M05;0,1
02 Aragón;Variación mensual;2020M04;0,1
02 Aragón;Variación mensual;2020M03;-0,6
02 Aragón;Variación mensual;2020M02;-0,1
02 Aragón;Variación mensual;2020M01;-1,0
02 Aragón;Variación mensual;2019M12;-0,1
02 Aragón;Variación mensual;2019M11;0,1
02 Aragón;Variación mensual;2019M10;1,0
02 Aragón;Variación mensual;2019M09;0,0
